"comid","year","month","day","gbifID","BFI","ftype","waterbody","wbd_classes","decimalLongitude","decimalLatitude","huc12","huc2","numday_above_tmax","numday_below_tmin","dd90_5c","dd90_8c","dd90_10c","dd120_5c","dd120_8c","dd120_10c","dd150_5c","dd150_8c","dd150_10c","maxflow","maxflowdate","minflow","minflowdate","avgflow","maxminflowdiff","avgtemp","streamorder"
22165392,2010,9,23,1896904506,65,"ArtificialPath",0,NA,-82.55616961,35.47833196,60101050704,6,0,27.15,246.0155507,121.7246425,69.10453405,517.3954645,308.9039301,205.4334912,930.1402865,631.8991492,469.4228824,1.49085445,94.6,0,32.8,0.058198346,1.49085445,15.03980846,5
22165396,2013,10,15,1896904430,66,"ArtificialPath",1,"LakePond",-82.54994682,35.46576692,60101050704,6,0,22.15,272.381665,137.0987472,78.9451161,564.7159075,343.3511452,231.985186,1000.53195,689.2933972,518.4856006,2.9985068,107.95,0,25.3,0.12051546,2.9985068,15.60888666,5
22178012,2014,2,27,1896913374,40,"StreamRiver",0,NA,-82.94136209,36.45331701,60101040102,6,0.7,27.2,271.8683919,139.8564741,82.17091865,571.1041391,354.2002741,244.5536288,1019.984957,713.2011782,544.1937338,0.38122925,163.55,0,183,0.040282092,0.38122925,16.01843945,4
22178350,2014,2,27,1896913083,40,"StreamRiver",0,NA,-82.95654615,36.42967615,60101040102,6,0.9,24.25,288.4915529,150.7875073,89.57705525,596.393539,373.162068,259.4206026,1053.986667,740.8465917,567.6070638,0.423201,163.9,0.00029445,254.4,0.042147593,0.42290655,16.3064509,4
22179140,2020,1,30,2596055988,43,"StreamRiver",0,NA,-83.4055922,36.21448009,60101040209,6,1.75,23.5,295.5394549,155.4604095,93.5019212,606.6661724,380.7639945,266.1224989,1070.012973,754.1925198,579.9594309,0.4117431,138.5,0.0003307,238.6,0.040227136,0.4114124,16.48933329,2
22180316,2004,10,26,2447270729,39,"ArtificialPath",1,"LakePond",-83.21570382,36.34949929,60101040203,6,2.25,19.9,318.1076058,170.607872,103.6217124,641.0960871,407.1621586,286.6354002,1115.71143,791.8521477,611.6027806,0.43058575,166.9,0.0056748,280.8,0.056546855,0.42491095,16.84518955,1
22180368,2004,10,23,2447279222,40,"ArtificialPath",1,"LakePond",-83.37194784,36.32671399,60101040206,6,2.35,20.8,311.4613394,166.1322354,100.7133943,631.5537615,399.935825,281.1949471,1104.238815,782.7071406,604.2911921,0.44315115,121.8,0.00160835,270.1,0.048601355,0.4415428,16.77804537,2
22180548,2019,1,5,3321108315,43,"ArtificialPath",1,"LakePond",-83.42764466,36.20615349,60101040209,6,4.05,16.7,337.0761469,180.8003955,109.7540015,681.4591334,436.9716797,310.2527413,1182.79793,848.3104759,661.7173964,0.85094735,133.7,0,135.7,0.08841451,0.85094735,17.37094393,2
22538894,2012,5,10,1896917152,35,"StreamRiver",0,NA,-82.64256183,36.97127389,60102060102,6,0,37.85,214.9995676,103.8388345,59.42985825,486.105862,293.4026616,200.1536289,905.6869203,623.6238959,471.4388517,2.7207686,116.15,0.00207245,275.1,0.24990317,2.71869615,14.95173831,2
22539058,2007,5,8,1896916527,36,"StreamRiver",0,NA,-82.72802079,36.8753538,60102060105,6,0,50.05,167.2093104,77.15804085,42.69271885,401.2459212,233.9754042,155.1510009,774.8700807,518.8147612,382.2961773,0.70916485,126.25,0.00071065,276.35,0.059125723,0.7084542,13.77417928,2
22539280,2004,7,23,1896916089,36,"StreamRiver",0,NA,-82.98092134,36.79959511,60102060202,6,0,35.2,225.678662,111.2956068,64.1293434,499.5695061,303.4088752,207.1926672,919.6266864,633.8070908,478.849844,0.76731525,99.05,0.0018819,293.05,0.063998386,0.76543335,15.15427276,3
22539376,2014,2,26,1896915742,38,"StreamRiver",0,NA,-82.87397319,36.72009616,60102060302,6,0,39.35,214.7645564,104.9018532,60.2224148,479.6842412,289.0042574,196.3047762,888.7927969,608.6460827,457.3461161,0.6981936,104.95,0.00023655,263.9,0.065008636,0.69795705,14.82975451,3
22539380,2014,2,26,1896915783,38,"StreamRiver",0,NA,-82.88848794,36.71487296,60102060302,6,0,44.15,190.3325607,90.33633875,51.04411495,440.1004529,260.7992059,175.1018184,833.3284634,564.8336335,420.8009347,0.7536306,122.05,0.0021098,297,0.067209936,0.7515208,14.34214159,3
22539384,2007,5,9,1896915666,38,"StreamRiver",0,NA,-82.89950817,36.71090758,60102060302,6,0,45.15,186.0306496,87.8016774,49.39095535,433.2979125,255.9790209,171.4062418,824.2918033,557.8095014,414.9511348,0.73089325,113.95,0.00036575,258.65,0.064258958,0.7305275,14.27030188,3
22539582,2019,9,21,3320936328,37,"StreamRiver",0,NA,-82.77226433,36.86699025,60102060105,6,0,31.5,260.6699991,134.5929039,79.89883815,550.4680252,342.050178,237.1697207,983.3059813,685.2568069,521.4758669,0.7198694,126.15,0.0003954,251.85,0.063898747,0.719474,15.58563399,3
22539694,2004,7,23,1896916039,35,"StreamRiver",0,NA,-83.02896049,36.78470701,60102060202,6,0.1,31.95,247.4141988,125.4184849,73.66298795,533.9609392,329.3856367,227.5348832,967.3556678,673.0384431,512.2450523,0.8260281,91.75,0.00060995,270.45,0.06874946,0.82541815,15.56315449,4
22539720,2010,10,5,1896916046,35,"StreamRiver",0,NA,-83.01186485,36.75785511,60102060204,6,0.1,31.3,245.08339,123.2113278,71.6584134,530.8502276,326.0613451,224.2008055,964.0717208,669.4980942,508.645287,0.76541465,107.95,0.0004681,272.45,0.064186656,0.76494655,15.55771734,5
22539794,2013,8,28,1896915442,37,"StreamRiver",0,NA,-83.03807744,36.68173264,60102060301,6,0.1,31.35,242.9143806,121.8353096,70.79102315,527.611798,323.5967842,222.2688882,960.4349102,666.6269501,506.3105243,0.7658639,105.05,0.0030272,290.2,0.066619386,0.7628367,15.53507111,5
22539802,2007,5,10,1896915336,36,"StreamRiver",0,NA,-83.14062153,36.67011839,60102060301,6,0.7,27.1,260.0960955,131.4469816,76.66945595,563.9222608,350.1237189,242.9588333,1023.773614,720.046731,553.4203728,3.7676557,105.8,0.001206,262.65,0.318076862,3.7664497,16.11689364,2
22539928,2014,3,1,1896915188,39,"StreamRiver",0,NA,-83.52980912,36.62507324,60102060403,6,1.5,27.15,260.7974528,133.8205469,79.3923471,558.2673184,347.1594633,241.6739715,1007.468027,706.4982708,541.8391637,0.850407,118.8,0,258.45,0.06734118,0.850407,16.06600276,3
22539954,2014,3,1,1896915202,39,"StreamRiver",0,NA,-83.55214541,36.61449076,60102060403,6,1.5,27.15,260.7974528,133.8205469,79.3923471,558.2673184,347.1594633,241.6739715,1007.468027,706.4982708,541.8391637,0.850407,118.8,0,258.45,0.06734118,0.850407,16.06600276,3
22539976,2012,4,12,1896915184,37,"StreamRiver",0,NA,-83.17728438,36.61853375,60102060302,6,0.85,27.55,264.6121668,135.5042302,79.805262,562.1914133,348.840582,241.697374,1009.450917,706.2364583,539.8273086,0.72908185,103.85,0.00045125,275.65,0.061695864,0.7286306,15.98110528,3
22539978,2012,5,10,1896915174,38,"StreamRiver",0,NA,-83.28092104,36.61816419,60102060304,6,1.2,26.55,270.5601344,139.4354868,82.53582285,572.3640106,356.5896728,248.0435647,1024.594305,718.9319965,551.0574773,0.7611916,130.15,0.00037565,266.45,0.062262494,0.76081595,16.13506096,5
22539980,2014,2,25,1896915158,36,"StreamRiver",0,NA,-83.08853072,36.63971756,60102060302,6,2.55,27.45,246.3105783,122.011096,70.4695147,547.3030921,337.9535453,234.1998532,1015.383192,716.1287667,552.881388,2.76077305,97.25,0,126.55,0.243332113,2.76077305,16.21682101,3
22540082,2004,5,26,1896914890,38,"StreamRiver",0,NA,-83.34887184,36.58396616,60102060307,6,0.85,29.35,252.4869498,127.8336211,75.06336915,544.9111966,336.3783775,232.689085,988.4407989,690.0514287,527.1816986,0.75491985,115.8,0.0025402,285.1,0.060299527,0.75237965,15.85394691,5
22540102,2014,3,1,1896914760,40,"StreamRiver",0,NA,-83.59639519,36.56745852,60102060403,6,1.45,26.25,264.4137067,135.7215518,80.34934255,563.8536532,350.6576593,244.0298679,1016.225516,713.1417405,547.2125596,0.81255435,122.4,0.00215195,283.7,0.061146294,0.8104024,16.12841362,3
22540114,2004,5,26,1896914779,39,"StreamRiver",0,NA,-83.37371287,36.56289098,60102060307,6,0.5,32.25,236.8273894,118.2474495,69.04114265,519.6782176,318.0752372,218.767957,953.2674995,661.8838051,503.5608871,0.727865,106.25,0.0038241,282.7,0.061618839,0.7240409,15.54761943,5
22540294,2009,4,5,1896915955,34,"StreamRiver",0,NA,-83.03039968,36.76736731,60102060204,6,1.25,25.6,266.9687752,135.7152802,79.52847145,580.5004906,363.4427112,253.8812504,1053.399479,746.356012,577.2305873,4.7600525,82.9,9.17e-05,255.45,0.405660402,4.7599608,16.31874109,5
22540298,2007,5,9,1896915866,35,"StreamRiver",0,NA,-83.06315239,36.73700224,60102060204,6,1.25,25.6,266.9687752,135.7152802,79.52847145,580.5004906,363.4427112,253.8812504,1053.399479,746.356012,577.2305873,4.7600525,82.9,9.17e-05,255.45,0.405660402,4.7599608,16.31874109,1
24830388,2004,5,14,1896915927,40,"ArtificialPath",0,NA,-82.5948008,36.75854316,60102050606,6,0.7,23.15,289.2745685,151.3421947,89.66026345,598.8589121,375.6533217,261.4722627,1053.047754,739.9767859,566.4973989,0.53159025,108.45,0,77.3,0.043532022,0.53159025,16.24310506,5
24849866,2007,9,28,1896917049,49,"ArtificialPath",0,NA,-82.01774869,36.9727405,60102050302,6,0,34.3,214.3003886,103.1841153,57.9898724,482.5352513,289.6404237,195.8364078,894.2652922,611.935465,459.5133063,0.545691,106.1,0,120.8,0.047368479,0.545691,14.90224636,5
25306212,2009,9,9,1896903129,68,"ArtificialPath",0,NA,-83.49145928,35.29179808,60102020404,6,0,30,245.5863376,123.4483569,70.56192565,507.2630932,303.4786185,201.8356982,906.5900551,613.3297852,453.0929005,1.5552288,134.25,0,8.6,0.095152654,1.5552288,14.78241486,5
25309230,2017,11,25,1805412758,42,"ArtificialPath",1,"LakePond",-85.13608865,35.19118503,60200010608,6,10.4,10.85,436.7226019,257.0524565,167.2371823,810.0186858,541.4938982,394.4871679,1341.234441,982.7096537,775.7647518,11.14199915,123.2,0,19.85,0.419058748,11.14199915,18.41970173,2
25309288,2016,1,28,1233602567,41,"ArtificialPath",1,"LakePond",-85.13851771,35.16865965,60200010609,6,6.95,14.25,403.22525,234.9309292,152.2801873,752.3735266,496.3344867,358.4889649,1254.873057,908.8643998,711.1352486,1.71790775,103.5,0,25.7,0.064701884,1.71790775,17.8547491,8
25309298,2016,1,20,1453072515,40,"ArtificialPath",1,"LakePond",-85.20205321,35.10855637,60200010609,6,7.35,13.3,413.7405283,242.3126267,157.6599136,766.8056677,507.4110139,367.2194517,1273.016571,923.6547905,723.5848822,2.505901,128.5,0,8.75,0.095265441,2.505901,17.98669804,8
25309346,2020,11,26,2992751573,42,"ArtificialPath",1,"LakePond",-85.00819518,35.41050802,60200010605,6,5.45,17.55,374.1648778,214.822928,138.0196937,712.4369562,466.2098842,335.2145524,1205.497045,869.3177655,678.4427484,1.68498015,88.2,0,49.05,0.062222742,1.68498015,17.49195592,6
25379690,2014,12,26,1052599331,64,"ArtificialPath",1,"LakePond",-82.5258806,35.47607889,60101050704,6,0,25.3,257.883663,129.3132647,74.17912025,536.2247255,322.9302624,216.2516766,956.0555507,652.9689558,487.1882818,1.22994095,107.55,0,67.8,0.049219804,1.22994095,15.26654962,1
25814227,2005,12,31,1896908298,43,"ArtificialPath",1,"LakePond",-87.94690489,35.91996259,60400011006,6,16.15,12.15,398.8662839,228.6831545,146.5677556,775.4439523,516.470564,377.0026141,1326.834329,977.8609402,778.4022288,31.0455503,193.2,0,8.75,1.636722058,31.0455503,18.39111789,3
25814302,2019,9,13,2423199360,39,"ArtificialPath",1,"LakePond",-88.28535375,35.70116305,60400010805,6,12,18.8,379.5867608,220.4512053,144.1309401,730.118565,484.1952312,353.0425823,1244.250358,908.3270244,717.2244655,1.3063816,190.05,0,9.4,0.066306171,1.3063816,17.91673932,2
166997544,2015,8,10,1896916971,45,"ArtificialPath",0,NA,-82.1373217,36.95356706,60102050401,6,0,35.05,215.1823335,103.7873224,58.52113355,482.8812411,289.9331571,196.1634106,892.4954283,610.1451866,457.7667199,0.53351205,116.6,0,124.3,0.046397638,0.53351205,14.85998961,5
936020018,2017,1,9,1978869167,38,"ArtificialPath",1,"LakePond",-85.6092766,35.00152752,60200011204,6,9.3,11.35,442.5145304,263.9158077,174.7720033,805.9334809,539.3147406,394.1595908,1323.082528,966.4637873,761.4021158,1.7507161,93.65,0.0002684,33.9,0.077153031,1.7504477,18.36050531,8
936020019,2016,2,7,1249289400,38,"ArtificialPath",1,"LakePond",-85.61823526,35.00285514,60200011204,6,9.3,11.35,442.5145304,263.9158077,174.7720033,805.9334809,539.3147406,394.1595908,1323.082528,966.4637873,761.4021158,1.7507161,93.65,0.0002684,33.9,0.077153031,1.7504477,18.36050531,8
936030059,2019,3,26,2234791693,35,"ArtificialPath",1,"LakePond",-86.96934354,34.61200687,60300021102,6,14.05,11.6,470.3307671,287.7388281,193.9560572,847.0904917,576.2462072,425.4868155,1381.336882,1020.492598,809.7891536,2.8489366,173.5,0,7.1,0.123744219,2.8489366,18.77654897,8
